filename, nx, ny, nz, dx, dy, dz, x0, y0, z0,
DK19-N12-2019.08.29-16.17.09_DK19_1_0034.tif,571,452,1,14.72,14.72,20,-4195.2,-3319.36,-10060, 
DK19-N12-2019.08.29-16.17.09_DK19_2_0035.tif,571,452,1,14.72,14.72,20,-4195.2,-3319.36,-10020, 
DK19-N12-2019.08.29-16.17.09_DK19_3_0036.tif,571,461,1,14.72,14.72,20,-4195.2,-3385.6,-9980, 
DK19-N13-2019.08.29-16.20.32_DK19_1_0037.tif,578,459,1,14.72,14.72,20,-4246.72,-3370.88,-9940, 
DK19-N13-2019.08.29-16.20.32_DK19_2_0038.tif,587,468,1,14.72,14.72,20,-4312.96,-3437.12,-9900, 
DK19-N13-2019.08.29-16.20.32_DK19_3_0039.tif,587,477,1,14.72,14.72,20,-4312.96,-3503.36,-9860, 
DK19-N14-2019.08.29-16.24.18_DK19_1_0040.tif,653,486,1,14.72,14.72,20,-4798.72,-3569.6,-9820, 
DK19-N14-2019.08.29-16.24.18_DK19_2_0041.tif,679,486,1,14.72,14.72,20,-4990.08,-3569.6,-9780, 
DK19-N14-2019.08.29-16.24.18_DK19_3_0042.tif,688,486,1,14.72,14.72,20,-5056.32,-3569.6,-9740, 
DK19-N15-2019.08.29-16.27.46_DK19_1_0043.tif,646,423,1,14.72,14.72,20,-4747.2,-3105.92,-9700, 
DK19-N15-2019.08.29-16.27.46_DK19_2_0044.tif,628,423,1,14.72,14.72,20,-4614.72,-3105.92,-9660, 
DK19-N15-2019.08.29-16.27.46_DK19_3_0045.tif,628,432,1,14.72,14.72,20,-4614.72,-3172.16,-9620, 
DK19-N16-2019.08.29-16.31.04_DK19_1_0046.tif,612,437,1,14.72,14.72,20,-4496.96,-3208.96,-9580, 
DK19-N16-2019.08.29-16.31.04_DK19_2_0047.tif,621,445,1,14.72,14.72,20,-4563.2,-3267.84,-9540, 
DK19-N16-2019.08.29-16.31.04_DK19_3_0048.tif,621,445,1,14.72,14.72,20,-4563.2,-3267.84,-9500, 
DK19-N17-2019.08.29-16.34.28_DK19_1_0049.tif,679,514,1,14.72,14.72,20,-4990.08,-3775.68,-9460, 
DK19-N17-2019.08.29-16.34.28_DK19_2_0050.tif,688,522,1,14.72,14.72,20,-5056.32,-3834.56,-9420, 
DK19-N17-2019.08.29-16.34.28_DK19_3_0051.tif,688,531,1,14.72,14.72,20,-5056.32,-3900.8,-9380, 
DK19-N18-2019.08.29-16.38.47_DK19_1_0052.tif,638,463,1,14.72,14.72,20,-4688.32,-3400.32,-9340, 
DK19-N18-2019.08.29-16.38.47_DK19_2_0053.tif,622,459,1,14.72,14.72,20,-4570.56,-3370.88,-9300, 
DK19-N18-2019.08.29-16.38.47_DK19_3_0054.tif,622,468,1,14.72,14.72,20,-4570.56,-3437.12,-9260, 
DK19-N19-2019.08.29-16.42.13_DK19_1_0055.tif,631,471,1,14.72,14.72,20,-4636.8,-3459.2,-9220, 
DK19-N19-2019.08.29-16.42.13_DK19_2_0056.tif,640,471,1,14.72,14.72,20,-4703.04,-3459.2,-9180, 
DK19-N19-2019.08.29-16.42.13_DK19_3_0057.tif,648,480,1,14.72,14.72,20,-4761.92,-3525.44,-9140, 
DK19-N20-2019.08.29-16.46.03_DK19_1_0058.tif,714,544,1,14.72,14.72,20,-5247.68,-3996.48,-9100, 
DK19-N20-2019.08.29-16.46.03_DK19_2_0059.tif,723,544,1,14.72,14.72,20,-5313.92,-3996.48,-9060, 
DK19-N20-2019.08.29-16.46.03_DK19_3_0060.tif,723,552,1,14.72,14.72,20,-5313.92,-4055.36,-9020, 
DK19-N21-2019.08.29-16.49.54_DK19_1_0061.tif,688,482,1,14.72,14.72,20,-5056.32,-3540.16,-8980, 
DK19-N21-2019.08.29-16.49.54_DK19_2_0062.tif,697,491,1,14.72,14.72,20,-5122.56,-3606.4,-8940, 
DK19-N21-2019.08.29-16.49.54_DK19_3_0063.tif,697,491,1,14.72,14.72,20,-5122.56,-3606.4,-8900, 
DK19-N22-2019.08.29-16.53.27_DK19_1_0064.tif,729,563,1,14.72,14.72,20,-5358.08,-4136.32,-8860, 
DK19-N22-2019.08.29-16.53.27_DK19_2_0065.tif,738,563,1,14.72,14.72,20,-5424.32,-4136.32,-8820, 
DK19-N22-2019.08.29-16.53.27_DK19_3_0066.tif,747,572,1,14.72,14.72,20,-5490.56,-4202.56,-8780, 
DK19-N23-2019.08.29-16.57.23_DK19_1_0067.tif,739,574,1,14.72,14.72,20,-5431.68,-4217.28,-8740, 
DK19-N23-2019.08.29-16.57.23_DK19_2_0068.tif,739,574,1,14.72,14.72,20,-5431.68,-4217.28,-8700, 
DK19-N23-2019.08.29-16.57.23_DK19_3_0069.tif,748,574,1,14.72,14.72,20,-5497.92,-4217.28,-8660, 
DK19-N24-2019.08.29-17.01.26_DK19_1_0070.tif,739,584,1,14.72,14.72,20,-5431.68,-4290.88,-8620, 
DK19-N24-2019.08.29-17.01.26_DK19_2_0071.tif,757,584,1,14.72,14.72,20,-5564.16,-4290.88,-8580, 
DK19-N24-2019.08.29-17.01.26_DK19_3_0072.tif,757,584,1,14.72,14.72,20,-5564.16,-4290.88,-8540, 
DK19-N25-2019.08.29-17.05.22_DK19_1_0073.tif,703,519,1,14.72,14.72,20,-5166.72,-3812.48,-8500, 
DK19-N25-2019.08.29-17.05.22_DK19_2_0074.tif,691,519,1,14.72,14.72,20,-5078.4,-3812.48,-8460, 
DK19-N25-2019.08.29-17.05.22_DK19_3_0075.tif,700,528,1,14.72,14.72,20,-5144.64,-3878.72,-8420, 
DK19-N26-2019.08.29-17.09.28_DK19_1_0076.tif,756,588,1,14.72,14.72,20,-5556.8,-4320.32,-8380, 
DK19-N26-2019.08.29-17.09.28_DK19_2_0077.tif,764,597,1,14.72,14.72,20,-5615.68,-4386.56,-8340, 
DK19-N26-2019.08.29-17.09.28_DK19_3_0078.tif,773,597,1,14.72,14.72,20,-5681.92,-4386.56,-8300, 
DK19-N27-2019.08.29-17.13.29_DK19_1_0079.tif,799,597,1,14.72,14.72,20,-5873.28,-4386.56,-8260, 
DK19-N27-2019.08.29-17.13.29_DK19_2_0080.tif,799,589,1,14.72,14.72,20,-5873.28,-4327.68,-8220, 
DK19-N27-2019.08.29-17.13.29_DK19_3_0081.tif,808,597,1,14.72,14.72,20,-5939.52,-4386.56,-8180, 
DK19-N28-2019.08.29-17.18.05_DK19_1_0082.tif,816,601,1,14.72,14.72,20,-5998.4,-4416,-8140, 
DK19-N28-2019.08.29-17.18.05_DK19_2_0083.tif,781,601,1,14.72,14.72,20,-5740.8,-4416,-8100, 
DK19-N28-2019.08.29-17.18.05_DK19_3_0084.tif,789,601,1,14.72,14.72,20,-5799.68,-4416,-8060, 
DK19-N29-2019.08.29-17.22.07_DK19_1_0085.tif,781,611,1,14.72,14.72,20,-5740.8,-4489.6,-8020, 
DK19-N29-2019.08.29-17.22.07_DK19_2_0086.tif,798,611,1,14.72,14.72,20,-5865.92,-4489.6,-7980, 
DK19-N29-2019.08.29-17.22.07_DK19_3_0087.tif,798,620,1,14.72,14.72,20,-5865.92,-4555.84,-7940, 
DK19-N30-2019.08.29-17.26.06_DK19_1_0088.tif,762,542,1,14.72,14.72,20,-5600.96,-3981.76,-7900, 
DK19-N30-2019.08.29-17.26.06_DK19_2_0089.tif,768,542,1,14.72,14.72,20,-5645.12,-3981.76,-7860, 
DK19-N30-2019.08.29-17.26.06_DK19_3_0090.tif,776,550,1,14.72,14.72,20,-5704,-4040.64,-7820, 
DK19-N31-2019.08.29-17.30.58_DK19_1_0091.tif,867,618,1,14.72,14.72,20,-6373.76,-4541.12,-7780, 
DK19-N31-2019.08.29-17.30.58_DK19_2_0092.tif,876,617,1,14.72,14.72,20,-6440,-4533.76,-7740, 
DK19-N31-2019.08.29-17.30.58_DK19_3_0093.tif,876,617,1,14.72,14.72,20,-6440,-4533.76,-7700, 
DK19-N32-2019.08.29-17.35.21_DK19_1_0094.tif,804,616,1,14.72,14.72,20,-5910.08,-4526.4,-7660, 
DK19-N32-2019.08.29-17.35.21_DK19_2_0095.tif,804,616,1,14.72,14.72,20,-5910.08,-4526.4,-7620, 
DK19-N32-2019.08.29-17.35.21_DK19_3_0096.tif,804,625,1,14.72,14.72,20,-5910.08,-4592.64,-7580, 
DK19-N33-2019.08.29-17.39.44_DK19_1_0097.tif,782,548,1,14.72,14.72,20,-5748.16,-4025.92,-7540, 
DK19-N33-2019.08.29-17.39.44_DK19_2_0098.tif,782,557,1,14.72,14.72,20,-5748.16,-4092.16,-7500, 
DK19-N33-2019.08.29-17.39.44_DK19_3_0099.tif,791,565,1,14.72,14.72,20,-5814.4,-4151.04,-7460, 
DK19-N34-2019.08.29-17.43.54_DK19_1_0100.tif,851,637,1,14.72,14.72,20,-6256,-4680.96,-7420, 
DK19-N34-2019.08.29-17.43.54_DK19_2_0101.tif,859,637,1,14.72,14.72,20,-6314.88,-4680.96,-7380, 
DK19-N34-2019.08.29-17.43.54_DK19_3_0102.tif,868,637,1,14.72,14.72,20,-6381.12,-4680.96,-7340, 
DK19-N35-2019.08.29-17.48.51_DK19_1_0103.tif,868,634,1,14.72,14.72,20,-6381.12,-4658.88,-7300, 
DK19-N35-2019.08.29-17.48.51_DK19_2_0104.tif,877,634,1,14.72,14.72,20,-6447.36,-4658.88,-7260, 
DK19-N35-2019.08.29-17.48.51_DK19_3_0105.tif,877,634,1,14.72,14.72,20,-6447.36,-4658.88,-7220, 
DK19-N36-2019.08.29-17.53.09_DK19_1_0106.tif,877,637,1,14.72,14.72,20,-6447.36,-4680.96,-7180, 
DK19-N36-2019.08.29-17.53.09_DK19_2_0107.tif,894,637,1,14.72,14.72,20,-6572.48,-4680.96,-7140, 
DK19-N36-2019.08.29-17.53.09_DK19_3_0108.tif,886,637,1,14.72,14.72,20,-6513.6,-4680.96,-7100, 
DK19-N37-2019.08.29-17.57.25_DK19_1_0109.tif,834,632,1,14.72,14.72,20,-6130.88,-4644.16,-7060, 
DK19-N37-2019.08.29-17.57.25_DK19_2_0110.tif,843,571,1,14.72,14.72,20,-6197.12,-4195.2,-7020, 
DK19-N37-2019.08.29-17.57.25_DK19_3_0111.tif,843,597,1,14.72,14.72,20,-6197.12,-4386.56,-6980, 
DK19-N38-2019.08.29-18.02.01_DK19_1_0112.tif,894,643,1,14.72,14.72,20,-6572.48,-4725.12,-6940, 
DK19-N38-2019.08.29-18.02.01_DK19_2_0113.tif,912,643,1,14.72,14.72,20,-6704.96,-4725.12,-6900, 
DK19-N38-2019.08.29-18.02.01_DK19_3_0114.tif,903,643,1,14.72,14.72,20,-6638.72,-4725.12,-6860, 
DK19-N39-2019.08.29-18.06.19_DK19_1_0115.tif,851,637,1,14.72,14.72,20,-6256,-4680.96,-6820, 
DK19-N39-2019.08.29-18.06.19_DK19_2_0116.tif,859,645,1,14.72,14.72,20,-6314.88,-4739.84,-6780, 
DK19-N39-2019.08.29-18.06.19_DK19_3_0117.tif,868,645,1,14.72,14.72,20,-6381.12,-4739.84,-6740, 
DK19-N40-2019.08.29-18.11.23_DK19_1_0118.tif,798,635,1,14.72,14.72,20,-5865.92,-4666.24,-6700, 
DK19-N40-2019.08.29-18.11.23_DK19_2_0119.tif,824,644,1,14.72,14.72,20,-6057.28,-4732.48,-6660, 
DK19-N40-2019.08.29-18.11.23_DK19_3_0120.tif,824,653,1,14.72,14.72,20,-6057.28,-4798.72,-6620, 
DK19-N41-2019.08.29-18.17.10_DK19_1_0121.tif,894,646,1,14.72,14.72,20,-6572.48,-4747.2,-6580, 
DK19-N41-2019.08.29-18.17.10_DK19_2_0122.tif,912,646,1,14.72,14.72,20,-6704.96,-4747.2,-6540, 
DK19-N41-2019.08.29-18.17.10_DK19_3_0123.tif,903,646,1,14.72,14.72,20,-6638.72,-4747.2,-6500, 
DK19-N42-2019.08.29-18.21.29_DK19_1_0124.tif,893,643,1,14.72,14.72,20,-6565.12,-4725.12,-6460, 
DK19-N42-2019.08.29-18.21.29_DK19_2_0125.tif,832,652,1,14.72,14.72,20,-6116.16,-4791.36,-6420, 
DK19-N42-2019.08.29-18.21.29_DK19_3_0126.tif,841,652,1,14.72,14.72,20,-6182.4,-4791.36,-6380, 
DK19-N43-2019.08.29-18.26.33_DK19_1_0127.tif,884,654,1,14.72,14.72,20,-6498.88,-4806.08,-6340, 
DK19-N43-2019.08.29-18.26.33_DK19_2_0128.tif,893,654,1,14.72,14.72,20,-6565.12,-4806.08,-6300, 
DK19-N43-2019.08.29-18.26.33_DK19_3_0129.tif,963,645,1,14.72,14.72,20,-7080.32,-4739.84,-6260, 
DK19-N44-2019.08.29-18.30.51_DK19_1_0130.tif,892,640,1,14.72,14.72,20,-6557.76,-4703.04,-6220, 
DK19-N44-2019.08.29-18.30.51_DK19_2_0131.tif,901,640,1,14.72,14.72,20,-6624,-4703.04,-6180, 
DK19-N44-2019.08.29-18.30.51_DK19_3_0132.tif,927,640,1,14.72,14.72,20,-6815.36,-4703.04,-6140, 
DK19-N45-2019.08.29-18.35.12_DK19_1_0133.tif,902,640,1,14.72,14.72,20,-6631.36,-4703.04,-6100, 
DK19-N45-2019.08.29-18.35.12_DK19_2_0134.tif,928,640,1,14.72,14.72,20,-6822.72,-4703.04,-6060, 
DK19-N45-2019.08.29-18.35.12_DK19_3_0135.tif,946,640,1,14.72,14.72,20,-6955.2,-4703.04,-6020, 
DK19-N46-2019.08.29-18.39.53_DK19_1_0136.tif,830,586,1,14.72,14.72,20,-6101.44,-4305.6,-5980, 
DK19-N46-2019.08.29-18.39.53_DK19_2_0137.tif,950,590,1,14.72,14.72,20,-6984.64,-4335.04,-5940, 
DK19-N46-2019.08.29-18.39.53_DK19_3_0138.tif,968,608,1,14.72,14.72,20,-7117.12,-4467.52,-5900, 
DK19-N47-2019.08.29-18.44.47_DK19_1_0139.tif,832,618,1,14.72,14.72,20,-6116.16,-4541.12,-5860, 
DK19-N47-2019.08.29-18.44.47_DK19_2_0140.tif,882,622,1,14.72,14.72,20,-6484.16,-4570.56,-5820, 
DK19-N47-2019.08.29-18.44.47_DK19_3_0141.tif,952,613,1,14.72,14.72,20,-6999.36,-4504.32,-5780, 
DK19-N48-2019.08.29-18.49.01_DK19_1_0142.tif,925,637,1,14.72,14.72,20,-6800.64,-4680.96,-5740, 
DK19-N48-2019.08.29-18.49.01_DK19_2_0143.tif,993,629,1,14.72,14.72,20,-7301.12,-4622.08,-5700, 
DK19-N48-2019.08.29-18.49.01_DK19_3_0144.tif,984,633,1,14.72,14.72,20,-7234.88,-4651.52,-5660, 
DK19-N49-2019.08.29-18.54.07_DK19_1_0145.tif,989,626,1,14.72,14.72,20,-7271.68,-4600,-5620, 
DK19-N49-2019.08.29-18.54.07_DK19_2_0146.tif,998,591,1,14.72,14.72,20,-7337.92,-4342.4,-5580, 
DK19-N49-2019.08.29-18.54.07_DK19_3_0147.tif,990,608,1,14.72,14.72,20,-7279.04,-4467.52,-5540, 
DK19-N50-2019.08.29-18.59.49_DK19_1_0148.tif,971,624,1,14.72,14.72,20,-7139.2,-4585.28,-5500, 
DK19-N50-2019.08.29-18.59.49_DK19_2_0149.tif,977,620,1,14.72,14.72,20,-7183.36,-4555.84,-5460, 
DK19-N50-2019.08.29-18.59.49_DK19_3_0150.tif,977,620,1,14.72,14.72,20,-7183.36,-4555.84,-5420, 
DK19-N51-2019.08.29-19.04.52_DK19_1_0151.tif,1076,664,1,14.72,14.72,20,-7912,-4879.68,-5380, 
DK19-N51-2019.08.29-19.04.52_DK19_2_0152.tif,1076,655,1,14.72,14.72,20,-7912,-4813.44,-5340, 
DK19-N51-2019.08.29-19.04.52_DK19_3_0153.tif,1076,655,1,14.72,14.72,20,-7912,-4813.44,-5300, 
DK19-N52-2019.08.29-19.10.31_DK19_1_0154.tif,1032,596,1,14.72,14.72,20,-7588.16,-4379.2,-5260, 
DK19-N52-2019.08.29-19.10.31_DK19_2_0155.tif,1041,627,1,14.72,14.72,20,-7654.4,-4607.36,-5220, 
DK19-N52-2019.08.29-19.10.31_DK19_3_0156.tif,1050,618,1,14.72,14.72,20,-7720.64,-4541.12,-5180, 
DK19-N53-2019.08.29-19.15.05_DK19_1_0157.tif,1032,620,1,14.72,14.72,20,-7588.16,-4555.84,-5140, 
DK19-N53-2019.08.29-19.15.05_DK19_2_0158.tif,1003,633,1,14.72,14.72,20,-7374.72,-4651.52,-5100, 
DK19-N53-2019.08.29-19.15.05_DK19_3_0159.tif,1012,620,1,14.72,14.72,20,-7440.96,-4555.84,-5060, 
DK19-N54-2019.08.29-19.19.42_DK19_1_0160.tif,988,581,1,14.72,14.72,20,-7264.32,-4268.8,-5020, 
DK19-N54-2019.08.29-19.19.42_DK19_2_0161.tif,988,581,1,14.72,14.72,20,-7264.32,-4268.8,-4980, 
DK19-N54-2019.08.29-19.19.42_DK19_3_0162.tif,997,612,1,14.72,14.72,20,-7330.56,-4496.96,-4940, 
DK19-N55-2019.08.29-19.24.14_DK19_1_0163.tif,1041,610,1,14.72,14.72,20,-7654.4,-4482.24,-4900, 
DK19-N55-2019.08.29-19.24.14_DK19_2_0164.tif,1041,619,1,14.72,14.72,20,-7654.4,-4548.48,-4860, 
DK19-N55-2019.08.29-19.24.14_DK19_3_0165.tif,1050,606,1,14.72,14.72,20,-7720.64,-4452.8,-4820, 
DK19-N56-2019.08.29-19.28.57_DK19_1_0166.tif,1022,610,1,14.72,14.72,20,-7514.56,-4482.24,-4780, 
DK19-N56-2019.08.29-19.28.57_DK19_2_0167.tif,1031,627,1,14.72,14.72,20,-7580.8,-4607.36,-4740, 
DK19-N56-2019.08.29-19.28.57_DK19_3_0168.tif,1092,618,1,14.72,14.72,20,-8029.76,-4541.12,-4700, 
DK19-N57-2019.08.29-19.33.25_DK19_1_0169.tif,1032,588,1,14.72,14.72,20,-7588.16,-4320.32,-4660, 
DK19-N57-2019.08.29-19.33.25_DK19_2_0170.tif,1041,579,1,14.72,14.72,20,-7654.4,-4254.08,-4620, 
DK19-N57-2019.08.29-19.33.25_DK19_3_0171.tif,1050,579,1,14.72,14.72,20,-7720.64,-4254.08,-4580, 
DK19-N58-2019.08.29-19.38.33_DK19_1_0172.tif,1064,567,1,14.72,14.72,20,-7823.68,-4165.76,-4540, 
DK19-N58-2019.08.29-19.38.33_DK19_2_0173.tif,1038,584,1,14.72,14.72,20,-7632.32,-4290.88,-4500, 
DK19-N58-2019.08.29-19.38.33_DK19_3_0174.tif,1056,576,1,14.72,14.72,20,-7764.8,-4232,-4460, 
DK19-N59-2019.08.29-19.42.58_DK19_1_0175.tif,1152,653,1,14.72,14.72,20,-8471.36,-4798.72,-4420, 
DK19-N59-2019.08.29-19.42.58_DK19_2_0176.tif,1161,644,1,14.72,14.72,20,-8537.6,-4732.48,-4380, 
DK19-N60-2019.08.29-19.47.18_DK19_1_0178.tif,1074,580,1,14.72,14.72,20,-7897.28,-4261.44,-4300, 
DK19-N60-2019.08.29-19.47.18_DK19_2_0179.tif,1083,571,1,14.72,14.72,20,-7963.52,-4195.2,-4260, 
DK19-N61-2019.08.29-19.50.48_DK19_1_0181.tif,1072,579,1,14.72,14.72,20,-7882.56,-4254.08,-4180, 
DK19-N61-2019.08.29-19.50.48_DK19_2_0182.tif,1089,570,1,14.72,14.72,20,-8007.68,-4187.84,-4140, 
DK19-N62-2019.08.29-19.54.31_DK19_1_0184.tif,1176,645,1,14.72,14.72,20,-8648,-4739.84,-4060, 
DK19-N62-2019.08.29-19.54.31_DK19_2_0185.tif,1167,653,1,14.72,14.72,20,-8581.76,-4798.72,-4020, 
DK19-N63-2019.08.29-19.58.18_DK19_1_0187.tif,1194,663,1,14.72,14.72,20,-8780.48,-4872.32,-3940, 
DK19-N63-2019.08.29-19.58.18_DK19_2_0188.tif,1203,645,1,14.72,14.72,20,-8846.72,-4739.84,-3900, 
DK19-N64-2019.08.29-20.02.05_DK19_1_0190.tif,1116,574,1,14.72,14.72,20,-8206.4,-4217.28,-3820, 
DK19-N64-2019.08.29-20.02.05_DK19_2_0191.tif,1116,574,1,14.72,14.72,20,-8206.4,-4217.28,-3780, 
DK19-N65-2019.08.29-20.05.39_DK19_1_0193.tif,1130,570,1,14.72,14.72,20,-8309.44,-4187.84,-3700, 
DK19-N65-2019.08.29-20.05.39_DK19_2_0194.tif,1121,579,1,14.72,14.72,20,-8243.2,-4254.08,-3660, 
DK19-N66-2019.08.29-20.09.27_DK19_1_0196.tif,1018,581,1,14.72,14.72,20,-7485.12,-4268.8,-3580, 
DK19-N66-2019.08.29-20.09.27_DK19_2_0197.tif,1115,581,1,14.72,14.72,20,-8199.04,-4268.8,-3540, 
DK19-N67-2019.08.29-20.12.43_DK19_1_0199.tif,1183,654,1,14.72,14.72,20,-8699.52,-4806.08,-3460, 
DK19-N67-2019.08.29-20.12.43_DK19_2_0200.tif,1192,645,1,14.72,14.72,20,-8765.76,-4739.84,-3420, 
DK19-N68-2019.08.29-20.16.57_DK19_1_0202.tif,1142,584,1,14.72,14.72,20,-8397.76,-4290.88,-3340, 
DK19-N68-2019.08.29-20.16.57_DK19_2_0203.tif,1151,575,1,14.72,14.72,20,-8464,-4224.64,-3300, 
DK19-N69-2019.08.29-20.20.20_DK19_1_0205.tif,1116,590,1,14.72,14.72,20,-8206.4,-4335.04,-3220, 
DK19-N69-2019.08.29-20.20.20_DK19_2_0206.tif,1102,581,1,14.72,14.72,20,-8103.36,-4268.8,-3180, 
DK19-N70-2019.08.29-20.23.59_DK19_1_0208.tif,1211,663,1,14.72,14.72,20,-8905.6,-4872.32,-3100, 
DK19-N70-2019.08.29-20.23.59_DK19_2_0209.tif,1211,637,1,14.72,14.72,20,-8905.6,-4680.96,-3060, 
DK19-N71-2019.08.29-20.27.41_DK19_1_0211.tif,1244,589,1,14.72,14.72,20,-9148.48,-4327.68,-2980, 
DK19-N71-2019.08.29-20.27.41_DK19_2_0212.tif,1104,619,1,14.72,14.72,20,-8118.08,-4548.48,-2940, 
DK19-N72-2019.08.29-20.31.49_DK19_1_0214.tif,1117,578,1,14.72,14.72,20,-8213.76,-4246.72,-2860, 
DK19-N72-2019.08.29-20.31.49_DK19_2_0215.tif,1108,577,1,14.72,14.72,20,-8147.52,-4239.36,-2820, 
DK19-N73-2019.08.29-20.35.46_DK19_1_0217.tif,1237,647,1,14.72,14.72,20,-9096.96,-4754.56,-2740, 
DK19-N73-2019.08.29-20.35.46_DK19_2_0218.tif,1237,664,1,14.72,14.72,20,-9096.96,-4879.68,-2700, 
DK19-N74-2019.08.29-20.39.21_DK19_1_0220.tif,1158,600,1,14.72,14.72,20,-8515.52,-4408.64,-2620, 
DK19-N74-2019.08.29-20.39.21_DK19_2_0221.tif,1158,565,1,14.72,14.72,20,-8515.52,-4151.04,-2580, 
DK19-N75-2019.08.29-20.42.45_DK19_1_0223.tif,1123,586,1,14.72,14.72,20,-8257.92,-4305.6,-2500, 
DK19-N75-2019.08.29-20.42.45_DK19_2_0224.tif,1116,577,1,14.72,14.72,20,-8206.4,-4239.36,-2460, 
DK19-N76-2019.08.29-20.46.45_DK19_1_0226.tif,1151,582,1,14.72,14.72,20,-8464,-4276.16,-2380, 
DK19-N76-2019.08.29-20.46.45_DK19_2_0227.tif,1142,582,1,14.72,14.72,20,-8397.76,-4276.16,-2340, 
